Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-05 00:00:00-05:00,78.7958692325847,79.09788615992969,77.68281499457662,78.29170989990234,118826800,0.0,0.0
2020-02-06 00:00:00-05:00,78.56450737558667,79.20993460161003,78.00188897924173,79.2074966430664,105425600,0.0,0.0
2020-02-07 00:00:00-05:00,78.70212146460202,78.95358124766013,77.63524833210845,78.13084411621094,117684000,0.1925,0.0
2020-02-10 00:00:00-05:00,76.70265650801589,78.50193786621094,76.62209489589928,78.50193786621094,109348800,0.0,0.0
2020-02-11 00:00:00-05:00,79.0024359547775,79.07567379765209,77.80860696282893,78.02832794189453,94323200,0.0,0.0
2020-02-12 00:00:00-05:00,78.48240741877002,79.88618954756689,78.48240741877002,79.88130950927734,113730400,0.0,0.0
2020-02-13 00:00:00-05:00,79.14645877304037,79.64205460722708,78.9413854054914,79.31246948242188,94747600,0.0,0.0
2020-02-14 00:00:00-05:00,79.28073442962676,79.58346818241115,78.81932119300404,79.3320083618164,80113600,0.0,0.0
2020-02-18 00:00:00-05:00,76.99073579487008,78.06249655600999,76.80763377011009,77.87939453125,152531200,0.0,0.0
2020-02-19 00:00:00-05:00,78.12353763256314,79.23924119248406,78.12353763256314,79.00730895996094,93984000,0.0,0.0
2020-02-20 00:00:00-05:00,78.76561853802258,79.25877069899306,77.68653387040675,78.19677734375,100566000,0.0,0.0
2020-02-21 00:00:00-05:00,77.78662793194573,78.23340108070691,75.80424437576757,76.42678833007812,129554000,0.0,0.0
2020-02-24 00:00:00-05:00,72.57187730034495,74.26129442400145,70.61146531424387,72.79647827148438,222195200,0.0,0.0
2020-02-25 00:00:00-05:00,73.4727406770883,73.8584723235037,69.85464295056016,70.33070373535156,230673600,0.0,0.0
2020-02-26 00:00:00-05:00,69.95229227942734,72.72323754766771,69.94496849697406,71.44640350341797,198054800,0.0,0.0
2020-02-27 00:00:00-05:00,68.62663235691458,69.82289728890939,66.63936170401924,66.77607727050781,320605600,0.0,0.0
2020-02-28 00:00:00-05:00,62.80643104918635,67.96990606638956,62.58914642846049,66.73701477050781,426510000,0.0,0.0
2020-03-02 00:00:00-05:00,68.91471136137025,73.59235812262533,67.8014517718917,72.95027923583984,341397200,0.0,0.0
2020-03-03 00:00:00-05:00,74.13678362921728,74.21734523236162,69.77406697840625,70.63343048095703,319475600,0.0,0.0
2020-03-04 00:00:00-05:00,72.3716976220179,74.07088259331174,71.56360782149406,73.90975189208984,219178400,0.0,0.0
2020-03-05 00:00:00-05:00,72.14706912134906,73.13093691810725,71.14367372249097,71.51232147216797,187572800,0.0,0.0
2020-03-06 00:00:00-05:00,68.84635387108031,70.99963523770685,68.6583718281296,70.56262969970703,226176800,0.0,0.0
2020-03-09 00:00:00-04:00,64.39089211084472,67.89180265895097,64.20779004797028,64.98170471191406,286744800,0.0,0.0
2020-03-10 00:00:00-04:00,67.65987012250079,69.9303324626696,65.76292819947837,69.66178131103516,285290000,0.0,0.0
2020-03-11 00:00:00-04:00,67.72090553753385,68.65594337297702,66.37082596776959,67.24239349365234,255598800,0.0,0.0
2020-03-12 00:00:00-04:00,62.48418901230112,65.9167417066178,60.545747937930415,60.601898193359375,418474000,0.0,0.0
2020-03-13 00:00:00-04:00,64.6692065637222,68.33857136405585,61.75421759347645,67.86250305175781,370732000,0.0,0.0
2020-03-16 00:00:00-04:00,59.06872057227925,63.25076886023164,58.59265598742556,59.132198333740234,322423600,0.0,0.0
2020-03-17 00:00:00-04:00,60.42611320903224,62.89188511214131,58.20203361454033,61.732242584228516,324056000,0.0,0.0
2020-03-18 00:00:00-04:00,58.536505276699984,61.03401617554133,57.88954247010682,60.22104263305664,300233600,0.0,0.0
2020-03-19 00:00:00-04:00,60.39683131305843,61.72737235009212,59.229861020556385,59.75963592529297,271857200,0.0,0.0
2020-03-20 00:00:00-04:00,60.345545315084,61.480780150061825,55.66301779888046,55.96574783325195,401693200,0.0,0.0
2020-03-23 00:00:00-04:00,55.682560043150445,55.78509675427181,51.9057744200186,54.77681350708008,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.70399974961522,60.47006177844434,57.20108005805005,60.27231216430664,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,61.217115242139116,63.048135638215065,59.64243844655791,59.940284729003906,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,60.18441933627372,63.15311083597369,60.1453566747094,63.094520568847656,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.705385723719836,62.467088996369405,60.31381100437143,60.48226547241211,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,61.214673587604764,62.38164359084896,60.88752845440986,62.20830535888672,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,62.4011850798661,64.08327883839667,61.52229368006251,62.081363677978516,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,60.17953511934614,60.721517437505554,58.380253658964016,58.814815521240234,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.675654426195436,59.84994817188605,57.83582586019408,59.79623794555664,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,59.276230963956266,59.9842239863675,58.34118948835308,58.93688201904297,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,61.25372143758113,64.23461993713697,60.882637396542634,64.07837677001953,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,66.11203778866481,66.33176618879573,63.23123544730374,63.336212158203125,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,64.14429070331326,65.2746415832686,63.77565040704055,64.95726776123047,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,65.59935207172036,65.9338172296887,64.62280798401594,65.42601013183594,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,65.50414189743347,66.82003876140847,64.89868182127601,66.71017456054688,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,68.35809788036514,70.37222040719732,67.8820295756646,70.07925415039062,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,68.94403261990183,69.9034856974198,68.51191440838305,69.43962860107422,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,70.1598179929291,70.36001133847351,68.9318139812929,69.99136352539062,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,69.50308478187519,70.05483457639222,67.59149555509526,69.04166412353516,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,67.85761269188075,68.76823531782325,67.5890615681072,67.60858917236328,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,67.44990041324428,67.68671265454378,64.80102306273496,65.51878356933594,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.79807897737136,67.84542499885914,66.45385361094932,67.4059829711914,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,67.34981828341044,68.78533960639724,67.10568220672403,67.14474487304688,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,67.67450591421832,69.09293555644715,67.62567573134825,69.08316802978516,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.79753116039952,69.4664689575194,68.34588545943157,69.13200378417969,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,69.59829780690121,69.78139983374919,67.91864813898583,68.01141357421875,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,69.51286916036199,70.71890199888082,69.30779574597653,70.24527740478516,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,70.78968372719089,71.90538721265781,70.39662828091848,71.72716522216797,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,69.88393757140598,72.99667190864764,69.7862846509139,70.57240295410156,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,70.59682242969158,71.70031465559659,69.90103322102347,71.5709228515625,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,72.03477861970524,73.48494727830911,71.88829550713544,72.6451187133789,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,73.3531316456917,74.03182971609058,72.96495613478713,73.39463806152344,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,74.02693681795667,74.50300511774891,73.72176674127991,74.15388488769531,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,74.8197407714228,75.97273227389316,74.48926340634003,75.91887664794922,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,75.42193201255152,77.61285994868639,75.21140277812415,77.11347961425781,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,77.80381583721478,78.25914207530091,76.10982502865383,76.23222351074219,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,76.41336140988386,77.34359424091281,74.22487622353796,75.31177520751953,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,74.54310880297331,75.83563617764854,73.81361132813204,75.7744369506836,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,73.52476740675694,75.37298144078817,73.49049224694103,75.32646942138672,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,76.66305333600403,77.47822377778289,75.96538063250883,77.10123443603516,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,77.11837826560402,77.97271717961439,76.62389114548107,76.65571594238281,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,77.52230103800974,78.21752352173073,77.48313262715934,78.14653778076172,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,78.00699329891106,78.55289316104579,77.32400774890021,77.56391143798828,102688800,0.0,0.0
2020-05-22 00:00:00-04:00,77.2995283455559,78.14653115094285,77.19671781258005,78.06330108642578,81803200,0.0,0.0
2020-05-26 00:00:00-04:00,79.19180308748504,79.37295041647202,77.47822465900778,77.53453063964844,125522000,0.0,0.0
2020-05-27 00:00:00-04:00,77.39010220801087,78.01922461745757,76.64346711642965,77.87234497070312,112945200,0.0,0.0
2020-05-28 00:00:00-04:00,77.54431409656253,79.17711276501909,77.26524950529962,77.9066162109375,133560800,0.0,0.0
2020-05-29 00:00:00-04:00,78.15141762423238,78.61653028355154,77.47088247749569,77.83073425292969,153532400,0.0,0.0
2020-06-01 00:00:00-04:00,77.78422627273754,78.91029367041443,77.65203383576691,78.78789520263672,80791200,0.0,0.0
2020-06-02 00:00:00-04:00,78.51861055307566,79.17711485263482,78.07307837445032,79.15263366699219,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,79.47575916987941,79.85274847208846,78.89803462501024,79.58836364746094,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,79.40967789866467,79.71077333451198,78.52595711678978,78.90294647216797,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,79.1550762048813,81.21136859531316,79.12570177325642,81.1501693725586,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,80.84417838699046,81.66424951804308,80.12692524375524,81.62997436523438,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,81.30685731345709,84.60426484544229,81.27503251671263,84.20769500732422,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,85.16485563181995,86.84660944789121,84.72177375922455,86.37415313720703,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,85.51000708625787,85.93840167400754,82.12446914556692,82.22727966308594,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,84.38640366339652,85.14037497125412,81.81603572614887,82.93720245361328,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,81.57857850066412,84.62140260648228,81.414561267323,83.96289825439453,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,86.03632219980827,86.46227391462394,84.3863933728386,86.18809509277344,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,86.93962216465282,87.00082139290762,85.94574729544351,86.06814575195312,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,86.02408019063573,86.52346796226753,85.48797437784172,86.1024169921875,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,86.81477851788168,87.28478439487942,84.49165079489295,85.6103744506836,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,86.00696001633123,87.99471006658486,85.96044799791214,87.85028076171875,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,89.10608973598418,91.15748937080802,88.68258832336882,89.72542572021484,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,89.35086832621856,90.27865066718446,87.7645817278847,88.14157104492188,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,88.29825873138965,89.35088257900806,87.53204311835978,89.31171417236328,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,89.20643801846599,89.42920409092488,86.41819777930017,86.5675277709961,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,86.47450481479791,88.65809644708293,85.99225462358815,88.5626220703125,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,88.14648373969783,89.59079174200777,88.12690327048396,89.30192565917969,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,89.38025051543366,89.92859322735856,89.08404833307522,89.13300323486328,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,90.04854879854899,90.6899155356631,89.01795585388722,89.13300323486328,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,90.57485675676801,91.98978259863047,90.54303196315065,91.51732635498047,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,91.89922354963142,92.68501966439916,91.12077104451159,91.2333755493164,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,92.21988835435758,93.39001723610622,92.13175758574863,93.35819244384766,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,94.25905442808289,94.31291005123292,92.70214954710659,93.75967407226562,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,93.35085167088349,93.98243187483602,92.73396615431915,93.92367553710938,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,95.24069111320625,97.87470841874699,93.27497210282854,93.49039459228516,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,92.8661587134112,95.23089792655257,91.92369652021205,95.03751373291016,170989200,0.0,0.0
2020-07-15 00:00:00-04:00,96.92977271754171,97.18191321085193,94.4818038618666,95.69110107421875,153198000,0.0,0.0
2020-07-16 00:00:00-04:00,94.55280976085092,95.37777418081318,93.90899266996502,94.51364135742188,110577600,0.0,0.0
2020-07-17 00:00:00-04:00,94.96896795417304,95.12563409801203,93.8453435189889,94.32270050048828,92186800,0.0,0.0
2020-07-20 00:00:00-04:00,94.41082872792178,96.44998372623337,94.06321382437861,96.3104476928711,90318000,0.0,0.0
2020-07-21 00:00:00-04:00,97.10847131894259,97.18435775127608,94.72904543487293,94.98118591308594,103433200,0.0,0.0
2020-07-22 00:00:00-04:00,94.68010097536472,95.93591035588942,94.59197767106569,95.24803161621094,89001600,0.0,0.0
2020-07-23 00:00:00-04:00,94.97873890415508,95.05707569855545,90.0950456395927,90.91266632080078,197004400,0.0,0.0
2020-07-24 00:00:00-04:00,89.09384653256,91.03508441348767,87.28968686551394,90.68746948242188,185438800,0.0,0.0
2020-07-27 00:00:00-04:00,91.75967183540551,92.92980075346938,91.53446286423151,92.83677673339844,121214000,0.0,0.0
2020-07-28 00:00:00-04:00,92.40348333322433,92.58218775421167,91.30679056513918,91.31169128417969,103625600,0.0,0.0
2020-07-29 00:00:00-04:00,91.79882842556319,93.2480292173755,91.76211038831453,93.06198120117188,90329200,0.0,0.0
2020-07-30 00:00:00-04:00,92.22722392998122,94.29331018116413,91.81596696724729,94.18804931640625,158130000,0.0,0.0
2020-07-31 00:00:00-04:00,100.74373377460071,104.20026533762936,98.726601929104,104.04849243164062,374336800,0.0,0.0
2020-08-03 00:00:00-04:00,105.94809609054941,109.31405348965616,105.64700068258244,106.67024993896484,308151200,0.0,0.0
2020-08-04 00:00:00-04:00,106.86119551875224,108.48420023790949,106.1316980327867,107.38261413574219,173071600,0.0,0.0
2020-08-05 00:00:00-04:00,107.10110179301878,108.0949766806706,106.63108842423232,107.77184295654297,121776800,0.0,0.0
2020-08-06 00:00:00-04:00,108.10722225391966,112.0313168599704,107.51236748923363,111.53192901611328,202428800,0.0,0.0
2020-08-07 00:00:00-04:00,111.04881350440944,111.50986272538465,108.1917886852479,108.99617004394531,198045600,0.205,0.0
2020-08-10 00:00:00-04:00,110.45531701564076,111.60793989605831,107.9048404650995,110.58039093017578,212403600,0.0,0.0
2020-08-11 00:00:00-04:00,109.83732260370255,110.34005808663368,107.02934128975868,107.291748046875,187902400,0.0,0.0
2020-08-12 00:00:00-04:00,108.3928567803887,111.11745775674345,108.19666916486523,110.85750579833984,165598000,0.0,0.0
2020-08-13 00:00:00-04:00,112.25046525791491,113.832255149612,111.75753392268237,112.81941986083984,210082000,0.0,0.0
2020-08-14 00:00:00-04:00,112.64285642632818,112.80961667218638,110.89185139258028,112.71887969970703,165565200,0.0,0.0
2020-08-17 00:00:00-04:00,113.85187975383032,113.87640508042614,111.79187954912284,112.42459106445312,119561600,0.0,0.0
2020-08-18 00:00:00-04:00,112.17445194248056,113.79057144486886,111.83602189029965,113.36140441894531,105633600,0.0,0.0
2020-08-19 00:00:00-04:00,113.77340284830474,114.93092792494456,113.40800017580699,113.5036392211914,145538000,0.0,0.0
2020-08-20 00:00:00-04:00,113.54533885767502,116.13750962086405,113.52817037959524,116.02224731445312,126907200,0.0,0.0
2020-08-21 00:00:00-04:00,116.99091325525501,122.48915854028378,116.97865433543386,122.00113677978516,338054800,0.0,0.0
2020-08-24 00:00:00-04:00,126.24622310373223,126.33206549237084,121.57689111102098,123.46031951904297,345937600,0.0,0.0
2020-08-25 00:00:00-04:00,122.32241280518919,122.7957209243446,120.7087406126024,122.44747924804688,211495600,0.0,0.0
2020-08-26 00:00:00-04:00,123.77666513429571,124.57368954528305,122.70006549140442,124.11264038085938,163022400,0.0,0.0
2020-08-27 00:00:00-04:00,124.72084202176268,125.05681728990781,121.47388189279762,122.62895965576172,155552400,0.0,0.0
2020-08-28 00:00:00-04:00,123.61236367268049,124.03417385333728,122.20469820791982,122.4303207397461,187630000,0.0,0.0
2020-08-31 00:00:00-04:00,125.14999312383176,128.5048507910531,123.60008549368465,126.5821762084961,225702700,0.0,4.0
2020-09-01 00:00:00-04:00,130.23134629597965,132.23249928071257,128.04382476955521,131.62429809570312,151948100,0.0,0.0
2020-09-02 00:00:00-04:00,134.96931819508117,135.35188926215267,124.58102963154784,128.897216796875,200119000,0.0,0.0
2020-09-03 00:00:00-04:00,124.49276759936278,126.38599999020104,118.20485432861169,118.5776138305664,257599600,0.0,0.0
2020-09-04 00:00:00-04:00,117.7830420951819,121.34389926509454,108.77789205665059,118.65608978271484,332607200,0.0,0.0
2020-09-08 00:00:00-04:00,111.77960932262688,116.7236141353626,110.53380210538324,110.67113494873047,231366600,0.0,0.0
2020-09-09 00:00:00-04:00,115.02656390940771,116.87075306410821,113.0646576871006,115.08541870117188,176940500,0.0,0.0
2020-09-10 00:00:00-04:00,118.06752796024715,118.20486080976454,110.35723519583827,111.32837677001953,182274400,0.0,0.0
2020-09-11 00:00:00-04:00,112.38779411215988,113.0352267375243,107.90483883449009,109.86674499511719,180860300,0.0,0.0
2020-09-14 00:00:00-04:00,112.53494844577153,113.7219008790146,110.65152016248065,113.16275787353516,140150100,0.0,0.0
2020-09-15 00:00:00-04:00,116.07619288140913,116.56666947688461,111.44609262266785,113.3393325805664,184642000,0.0,0.0
2020-09-16 00:00:00-04:00,113.03524665558142,113.79057736752611,109.90600338306905,109.9942855834961,154679000,0.0,0.0
2020-09-17 00:00:00-04:00,107.63017902029405,110.06293860063415,106.63941425977696,108.23836517333984,178011000,0.0,0.0
2020-09-18 00:00:00-04:00,108.29722123795318,108.76807452400486,104.06930838533535,104.80502319335938,287104900,0.0,0.0
2020-09-21 00:00:00-04:00,102.54884816091256,108.09123522339651,101.13627316166,107.98332977294922,195713800,0.0,0.0
2020-09-22 00:00:00-04:00,110.53379842916861,110.71037029103942,107.08084672201299,109.68036651611328,183055400,0.0,0.0
2020-09-23 00:00:00-04:00,109.49398551659274,109.97465043039453,104.73635708990837,105.07969665527344,150718700,0.0,0.0
2020-09-24 00:00:00-04:00,103.16684971657297,108.15009393630224,103.00008946314499,106.15876007080078,167743300,0.0,0.0
2020-09-25 00:00:00-04:00,106.36475032729048,110.29837455334976,105.61922383793473,110.14141845703125,149981400,0.0,0.0
2020-09-28 00:00:00-04:00,112.81942876605001,113.12352186082268,110.6318998537593,112.77037811279297,137672400,0.0,0.0
2020-09-29 00:00:00-04:00,112.36819912692157,113.11371821731322,111.40686163741309,111.91695404052734,99382200,0.0,0.0
2020-09-30 00:00:00-04:00,111.62264986002788,115.0265581837474,111.45588963561137,113.60417175292969,142675200,0.0,0.0
2020-10-01 00:00:00-04:00,115.3993299351373,115.47780798465442,113.62380709826509,114.56552124023438,116120400,0.0,0.0
2020-10-02 00:00:00-04:00,110.73981123091282,113.17257857154263,110.08257435293243,110.8673324584961,144712000,0.0,0.0
2020-10-05 00:00:00-04:00,111.74037889504501,114.42818847827887,111.38723515604158,114.28104400634766,106243800,0.0,0.0
2020-10-06 00:00:00-04:00,113.49626816350977,113.9082741442872,110.11198303707066,111.00465393066406,161498200,0.0,0.0
2020-10-07 00:00:00-04:00,112.43686208203681,113.34914888664011,111.95618961009367,112.88809967041016,96849000,0.0,0.0
2020-10-08 00:00:00-04:00,114.03580068626725,114.18294515171037,112.40741490776594,112.78018188476562,83477200,0.0,0.0
2020-10-09 00:00:00-04:00,113.08428265959142,114.77152334554263,112.7311389121096,114.74209594726562,100506900,0.0,0.0
2020-10-12 00:00:00-04:00,117.77323786717548,122.79572090578718,117.00809557466957,122.03057861328125,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,122.88400729831852,123.00172437967858,117.37105495934193,118.7934341430664,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,118.6953303749993,120.68666405904466,117.34161773110644,118.8817138671875,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,116.45874840295205,118.8915077990453,115.89960545848822,118.41084289550781,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,118.9700081838439,119.23486975069473,116.54705247475036,116.7530517578125,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,117.67514757809391,118.12638516199044,113.45705321519371,113.77095794677734,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,113.98676620423521,116.71382256289354,113.42762314350557,115.27182006835938,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,114.44780207217933,116.44894739378337,114.23199118199479,114.64399719238281,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,115.21293583991444,115.79170204676309,112.40740944243178,113.54531860351562,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,114.1731161965992,114.3300722650045,112.10330481998714,112.84883117675781,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,111.8384732690311,114.33009522475288,110.729991394526,112.8586654663086,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,113.2902765429055,115.04618356934215,112.35837404942527,114.37913513183594,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,112.85866891917667,113.2314284417853,108.98389927961233,109.08199310302734,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,110.22971845764167,114.70286284462631,110.06295071866217,113.12352752685547,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,108.94464620230548,109.85693286215307,105.66826652152514,106.78655242919922,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,107.03179302040922,108.5718890834514,105.27588607855839,106.6982650756836,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,107.57131412390588,109.36645250196277,106.65902749594218,108.33645629882812,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,111.96598944317134,113.38836848529213,110.21008244577409,112.76055908203125,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,115.70340918148023,117.34160646185447,114.6439855760422,116.7628402709961,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,116.26661408742649,117.13133941978818,114.11461806509519,116.63019561767578,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,118.40878137934494,119.87292105823936,114.03601195375855,114.30132293701172,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,113.54469576057517,115.54928607567722,112.1493333885073,113.95740509033203,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,115.15623293343363,117.55388294687123,114.41924878034209,117.41631317138672,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,117.54405493207753,118.43825841980035,116.5122741800227,117.14116668701172,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,117.36719175278849,117.59319604033564,115.82443847526199,117.19031524658203,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,116.856201788732,118.89027768652461,116.0995680476939,118.2122573852539,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,117.47528108923788,118.57583933140884,116.89551630353075,117.31805419921875,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,116.55159518266287,117.74059545868631,115.9521807670738,115.98165893554688,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,115.54929665979157,116.99378694324392,114.78283426375347,116.5810775756836,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,116.58106153370929,116.70880274980757,115.25449160795407,115.30361938476562,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,115.14639482220879,115.57876122184143,111.77592060859315,111.87418365478516,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,111.93315198084142,113.83947914398576,110.6360527297881,113.17127990722656,113874200,0.0,0.0
